transaction_id,sender_account,receiver_account,amount,currency,timestamp,transaction_type,location,device_type,is_fraud
TXN-6560E2B304AA,ACC-25E39AD3B2C7,ACC-63BA6A231AFF,2706.84,EUR,2025-03-26T15:32:19.524709,refund,San Francisco,tablet,False
TXN-89CA36404CE3,ACC-02A8727EE804,ACC-AA41550852D8,2042.3,JPY,2025-03-27T04:04:30.120509,payment,Hong Kong,desktop,False
TXN-CD92A97825F2,ACC-C75B8AC84BBD,ACC-75CC851B7571,3392.02,CAD,2025-03-27T18:11:08.595433,payment,Dubai,desktop,False
TXN-EA415B343CE1,ACC-BE5A7F8ED837,ACC-9CB004C3F622,2287.96,AUD,2025-03-28T06:18:36.407757,refund,Chicago,tablet,False
TXN-0C33B9F1DCCA,ACC-1A0445D0FB59,ACC-68388B2BFBB7,2361.98,CAD,2025-03-29T03:11:02.833180,withdrawal,San Francisco,tablet,False
TXN-6A5AC072BC05,ACC-21B04A63607B,ACC-BE5A7F8ED837,2131.46,INR,2025-03-29T08:24:46.635928,deposit,Paris,tablet,False
TXN-30FF5D71C6A3,ACC-A671FC1F73CD,ACC-C844A39631A8,2921.24,USD,2025-03-30T12:19:00.878248,transfer,London,tablet,False
TXN-576854855451,ACC-AD1E15601456,ACC-ABEB40DAABA8,2187.0,AUD,2025-03-30T22:37:03.098054,refund,São Paulo,tablet,False
TXN-8726A9DC2FB2,ACC-85D90ACB734C,ACC-DDE6B9335EE6,2707.54,INR,2025-04-02T21:55:19.937168,purchase,São Paulo,tablet,False
TXN-1D32BBBFACCE,ACC-82A00B8895F7,ACC-B14C99796F1B,2926.42,GBP,2025-04-03T07:26:28.110111,withdrawal,Singapore,tablet,False
TXN-D692BE9B91DF,ACC-E7549B4329A3,ACC-87C3CDC2B865,2095.12,JPY,2025-04-03T09:25:59.015534,refund,Mumbai,tablet,False
TXN-2DACA12DEB0F,ACC-C75B8AC84BBD,ACC-AA41550852D8,2359.16,CAD,2025-04-03T10:44:39.683744,refund,Seoul,desktop,False
TXN-07484D5A43F3,ACC-C3CB8B26F521,ACC-58D449DA1FB9,2243.16,CAD,2025-04-03T23:59:29.552180,transfer,Singapore,tablet,False
TXN-328F01A33150,ACC-E7549B4329A3,ACC-39BB58F9B5A5,2599.32,CAD,2025-04-05T10:11:19.075097,withdrawal,Chicago,tablet,False
TXN-4056CE53D85A,ACC-19293BB8E0A1,ACC-A66169601F60,2244.08,JPY,2025-04-05T11:09:06.836156,purchase,Singapore,tablet,False
TXN-AD86CB3CAB99,ACC-598F42B0A663,ACC-39BB58F9B5A5,2678.31,CAD,2025-04-06T00:16:49.461416,deposit,Singapore,desktop,False
TXN-2512CBDBE381,ACC-C3CB8B26F521,ACC-29F7FAF12305,2000.44,JPY,2025-04-07T06:05:35.412460,withdrawal,San Francisco,tablet,False
TXN-E639FF979318,ACC-2DDB04353BC3,ACC-29F7FAF12305,2416.92,JPY,2025-04-08T00:12:36.678528,withdrawal,Paris,desktop,False
TXN-972799F99D42,ACC-1C5C7E87DADF,ACC-DDE6B9335EE6,2919.92,INR,2025-04-08T18:42:41.326661,purchase,Seoul,tablet,False
TXN-CA3D20ACF104,ACC-1A0445D0FB59,ACC-7DE8470BFFF6,2741.97,JPY,2025-04-09T12:43:33.506980,transfer,Singapore,tablet,False
TXN-A3903C47BDCD,ACC-AA41550852D8,ACC-C844A39631A8,3108.13,JPY,2025-04-09T18:51:54.941521,refund,Toronto,tablet,False
TXN-0A5AB0F65EAC,ACC-CE060CFA13D9,ACC-2DDB04353BC3,1678.84,USD,2025-04-09T23:26:36.070955,deposit,San Francisco,tablet,False
TXN-B700AED3C156,ACC-F7D04267502F,ACC-7DE8470BFFF6,2281.62,AUD,2025-04-10T06:29:42.095040,purchase,New York,tablet,False
TXN-065E72060553,ACC-1C5C7E87DADF,ACC-2BC6B7554D17,2825.36,CAD,2025-04-10T09:18:05.657055,withdrawal,Mumbai,tablet,False
TXN-532B997934E6,ACC-3B678A0B56BD,ACC-19293BB8E0A1,2091.88,EUR,2025-04-11T18:57:25.732564,payment,Toronto,tablet,False
TXN-0F65C5D6C57F,ACC-02A8727EE804,ACC-57E7B8B3F24B,2331.31,INR,2025-04-12T07:29:30.408454,purchase,Dubai,tablet,False
TXN-D5FA962A22D9,ACC-D8D4B325BA65,ACC-E9D1445E7EB0,2254.22,AUD,2025-04-12T16:55:51.487551,purchase,Chicago,tablet,False
TXN-0DA24EB36FD4,ACC-091935AF16F1,ACC-5BAE6F54A299,2354.94,EUR,2025-04-13T08:22:59.422213,refund,Chicago,tablet,False
TXN-2F3723A0A071,ACC-7D6C9E73388F,ACC-0EE0C4936D8F,3352.48,INR,2025-04-14T19:52:46.588219,withdrawal,Mumbai,tablet,False
TXN-9CD4CAD13C35,ACC-77BA4A4B76E5,ACC-C1B64F0CCD73,2688.24,AUD,2025-04-15T19:30:29.365550,deposit,Berlin,tablet,False
TXN-F57A4F0EC895,ACC-444B61D23EC5,ACC-CDCEE5012D59,1600.23,AUD,2025-04-16T02:40:47.215678,refund,Singapore,tablet,False
TXN-1446729DF334,ACC-A7300C11CB03,ACC-AD1E15601456,2387.62,JPY,2025-04-16T07:37:58.944659,refund,Chicago,tablet,False
TXN-7FB560FCDDAF,ACC-541F7D4B0C73,ACC-F7D04267502F,2448.03,INR,2025-04-17T01:23:10.608020,deposit,Paris,tablet,False
TXN-E4A0998D1D09,ACC-BC833AB3E5AC,ACC-B76FBC922971,1799.47,GBP,2025-04-17T03:22:34.374047,payment,Hong Kong,tablet,False
TXN-79712DAB58D9,ACC-E7549B4329A3,ACC-541F7D4B0C73,2809.62,GBP,2025-04-18T03:14:30.420966,withdrawal,New York,desktop,False
TXN-CEB3CADF8863,ACC-75CC851B7571,ACC-CAC724B991AC,2213.4,CAD,2025-04-18T18:06:33.531797,transfer,Toronto,tablet,False
TXN-E47893F062FB,ACC-1460F4A366EF,ACC-5BAE6F54A299,2438.16,EUR,2025-04-18T19:18:53.493472,deposit,São Paulo,tablet,False
TXN-B8A1937D5967,ACC-68388B2BFBB7,ACC-25E39AD3B2C7,2158.64,AUD,2025-04-19T04:51:44.380163,payment,Dubai,desktop,False
TXN-229D11E562E7,ACC-58D449DA1FB9,ACC-E9D1445E7EB0,2312.25,CAD,2025-04-19T16:08:32.348481,withdrawal,Sydney,desktop,False
TXN-ABE945AB6E98,ACC-0C7A27097101,ACC-B69B305D23D3,2283.89,CAD,2025-04-21T06:20:59.809879,transfer,San Francisco,tablet,False
TXN-72904202B13C,ACC-1A0445D0FB59,ACC-46F955B0195C,3138.53,JPY,2025-04-21T12:59:30.197798,deposit,Toronto,desktop,False
TXN-22E4A6C427CB,ACC-598F42B0A663,ACC-C844A39631A8,2391.86,INR,2025-04-22T10:14:43.740088,deposit,Berlin,tablet,False
TXN-70A4E6A95353,ACC-46F955B0195C,ACC-B1D6D98EA657,1874.2,USD,2025-04-24T11:04:36.498343,refund,Tokyo,tablet,False
TXN-D490DB6B2416,ACC-D50618B0F5A0,ACC-85D18CCEBD99,2710.12,JPY,2025-04-24T16:25:30.018031,refund,Singapore,tablet,False
TXN-C8C45FC9D504,ACC-3A82C2094B3D,ACC-541F7D4B0C73,3236.18,INR,2025-04-24T19:29:01.750572,purchase,Singapore,desktop,False
TXN-7B24D5BB9593,ACC-5FAFD55CEC01,ACC-5A345063FF84,1930.43,GBP,2025-04-25T00:55:21.805317,withdrawal,Hong Kong,tablet,False
TXN-720CBC3DA642,ACC-46F955B0195C,ACC-AD1E15601456,2225.25,INR,2025-04-25T01:17:21.712666,refund,Seoul,tablet,False
TXN-2BF3C8166790,ACC-75CC851B7571,ACC-26A9A0FB1F2F,2213.28,INR,2025-04-25T11:46:00.835608,deposit,Dubai,desktop,False
TXN-7DD3AC6BCD41,ACC-2FFC1CA4D812,ACC-AA41550852D8,3041.91,USD,2025-04-25T22:25:47.445119,payment,São Paulo,desktop,False
TXN-41A856A1C0F8,ACC-42511A54BC33,ACC-76BEEED0F7BA,2357.13,AUD,2025-04-26T09:57:47.778056,deposit,Berlin,tablet,False
TXN-E901E4BBFA19,ACC-4FF95E620F96,ACC-298893F22D66,2608.01,CAD,2025-04-26T21:49:03.136307,payment,Toronto,tablet,False
TXN-3E3858202C1C,ACC-8568DDA467D3,ACC-C7F037F1B7F7,4155.06,GBP,2025-04-27T02:19:25.867636,refund,Paris,tablet,False
TXN-436593736621,ACC-ECFA981847BA,ACC-C3CB8B26F521,2524.43,CAD,2025-04-27T11:33:14.981096,deposit,Singapore,desktop,False
TXN-33058CA58ACB,ACC-0EE0C4936D8F,ACC-63BA6A231AFF,2565.75,CAD,2025-04-27T13:04:30.060679,payment,Dubai,tablet,False
TXN-0006919D60FE,ACC-5FAFD55CEC01,ACC-85D18CCEBD99,2591.28,AUD,2025-04-28T02:20:17.631092,payment,Paris,desktop,False
TXN-294043BEF954,ACC-1C9C110D3A8B,ACC-C844A39631A8,2487.91,CAD,2025-04-30T13:16:18.018937,payment,Dubai,tablet,False
TXN-A23DB6109B37,ACC-3B6F85E91B4F,ACC-B1D6D98EA657,2366.26,JPY,2025-05-01T03:47:28.965487,transfer,Hong Kong,tablet,False
TXN-8026C6B45726,ACC-091935AF16F1,ACC-71C0AD57EA41,2329.46,AUD,2025-05-01T23:17:08.889283,withdrawal,Berlin,tablet,False
TXN-3A8CA68713C2,ACC-2BC6B7554D17,ACC-56387661A9EE,2857.76,USD,2025-05-02T18:28:19.688080,payment,New York,tablet,False
TXN-4501FC493375,ACC-A66169601F60,ACC-1812DD4FF814,2851.02,AUD,2025-05-03T18:03:23.823789,deposit,Chicago,desktop,False
TXN-AA7FA8E09D54,ACC-C012AB9FC96A,ACC-DEC77EA556B8,1916.35,AUD,2025-05-04T12:23:16.239787,purchase,London,desktop,False
TXN-A66126D7E97F,ACC-25E39AD3B2C7,ACC-42DA44FA5EB6,2112.81,USD,2025-05-04T14:06:53.048335,refund,Singapore,tablet,False
TXN-51DFE4AB0D85,ACC-68388B2BFBB7,ACC-D50618B0F5A0,1629.48,JPY,2025-05-05T02:19:18.707587,deposit,New York,desktop,False
TXN-C076EAD1447A,ACC-85D90ACB734C,ACC-82A00B8895F7,2764.59,GBP,2025-05-05T17:04:32.297803,purchase,Seoul,tablet,False
TXN-5F3A2507BF94,ACC-23A77D97A485,ACC-42DA44FA5EB6,2485.98,AUD,2025-05-06T11:36:41.377489,purchase,Hong Kong,desktop,False
TXN-384AFB6D0F5D,ACC-85D90ACB734C,ACC-5F17267FCEAE,2911.03,AUD,2025-05-07T09:49:13.840709,payment,São Paulo,tablet,False
TXN-9FF4BFC73AC0,ACC-DDE6B9335EE6,ACC-1A0445D0FB59,2523.52,EUR,2025-05-08T06:39:59.859266,withdrawal,Singapore,desktop,False
TXN-FD427DF210F5,ACC-F6BDDC7E7E73,ACC-77BA4A4B76E5,2940.77,CAD,2025-05-13T05:53:19.620004,transfer,Dubai,tablet,False
TXN-B24831F0472A,ACC-DDE6B9335EE6,ACC-BE5A7F8ED837,2521.4,JPY,2025-05-13T07:30:53.715677,deposit,Paris,tablet,False
TXN-5D4BE2145F48,ACC-D8D4B325BA65,ACC-23A77D97A485,2415.48,CAD,2025-05-14T11:33:07.909221,transfer,Mumbai,tablet,False
TXN-CB40544076B7,ACC-9FCC8BC90DA7,ACC-5A345063FF84,1936.19,GBP,2025-05-14T22:27:43.175189,refund,Tokyo,desktop,False
TXN-CD16A9A2EDF6,ACC-26A9A0FB1F2F,ACC-1B7A3DB37A35,2806.71,CAD,2025-05-15T14:56:02.670817,purchase,Chicago,desktop,False
TXN-1A2A3E6A98C5,ACC-C688DD470D56,ACC-295D54B6E2F6,3054.82,INR,2025-05-15T18:17:58.180435,purchase,Tokyo,tablet,False
TXN-5340B9779D67,ACC-3BA0958A5893,ACC-77BA4A4B76E5,1881.24,EUR,2025-05-19T08:51:28.467124,deposit,Sydney,desktop,False
TXN-09B2B2AFCEE4,ACC-9E6813D61AD8,ACC-56387661A9EE,1734.4,GBP,2025-05-19T22:00:11.507847,payment,Singapore,tablet,False
TXN-37A478A6EDA4,ACC-7DE8470BFFF6,ACC-0C7A27097101,2575.43,GBP,2025-05-20T16:22:22.597777,transfer,Paris,desktop,False
TXN-F54280F3CD2F,ACC-541F7D4B0C73,ACC-F7D04267502F,3084.31,EUR,2025-05-21T23:17:01.695333,purchase,Tokyo,desktop,False
TXN-8F0AA73BF81B,ACC-444B61D23EC5,ACC-7DE8470BFFF6,2494.99,JPY,2025-05-24T06:04:22.702144,payment,Sydney,tablet,False
TXN-D8AE5FA1BDE1,ACC-23A77D97A485,ACC-F6BDDC7E7E73,2129.84,EUR,2025-05-25T12:55:57.154890,payment,New York,tablet,False
TXN-D87A27FC5101,ACC-AD1E15601456,ACC-6F122E0700FA,2115.29,AUD,2025-05-25T21:40:22.660957,transfer,New York,desktop,False
TXN-DF99884BB7BF,ACC-42DA44FA5EB6,ACC-D50618B0F5A0,2287.65,CAD,2025-05-26T22:01:59.039397,deposit,Paris,desktop,False
TXN-84BF6FEF2A56,ACC-0E5BDDDD9B88,ACC-F2A545DE21EA,3004.02,EUR,2025-05-27T06:25:02.111406,refund,London,tablet,False
TXN-CD266A1303FB,ACC-3BA0958A5893,ACC-6C91C42C05F4,3092.98,INR,2025-05-27T07:39:53.446521,purchase,Hong Kong,tablet,False
TXN-B7B47702854A,ACC-7DE8470BFFF6,ACC-87C3CDC2B865,2564.87,AUD,2025-05-27T19:07:56.552353,purchase,Singapore,tablet,False
TXN-0CDCADC5E3F1,ACC-CDCEE5012D59,ACC-E96EAE3C9E0A,1949.1,JPY,2025-05-28T14:56:33.984930,purchase,Sydney,tablet,False
TXN-372E7BE06234,ACC-5AAE64595A74,ACC-C7F037F1B7F7,2424.79,EUR,2025-05-29T11:53:58.987361,deposit,Berlin,tablet,False
TXN-605BC6BA91CF,ACC-F9AC92C85C3D,ACC-0E5BDDDD9B88,1792.33,AUD,2025-05-30T21:27:07.467452,payment,Seoul,tablet,False
TXN-F096DA551B25,ACC-85D90ACB734C,ACC-AA41550852D8,3185.59,JPY,2025-05-31T21:13:01.740870,refund,London,tablet,False
TXN-F8EA143D3185,ACC-6F122E0700FA,ACC-1A0445D0FB59,2246.47,JPY,2025-06-01T20:37:45.522884,transfer,Singapore,desktop,False
TXN-55FA01D6304D,ACC-57E7B8B3F24B,ACC-A89CD2F6FE3F,2476.9,EUR,2025-06-02T01:54:14.025541,transfer,Chicago,tablet,False
TXN-C052A9864044,ACC-82A00B8895F7,ACC-295D54B6E2F6,2030.2,JPY,2025-06-03T00:45:30.058399,withdrawal,Toronto,tablet,False
TXN-30F8ECA7EB62,ACC-A66169601F60,ACC-5CA532FA70E8,2137.77,AUD,2025-06-03T22:50:27.515761,deposit,Berlin,tablet,False
TXN-E0DCE8816DAE,ACC-9B13981299A3,ACC-39BB58F9B5A5,2165.51,JPY,2025-06-04T16:24:59.564802,purchase,Paris,tablet,False
TXN-525BA750C528,ACC-B1D6D98EA657,ACC-D50618B0F5A0,1723.9,EUR,2025-06-06T11:41:02.695221,deposit,São Paulo,desktop,False
TXN-1A80DF2EE2AD,ACC-8B7D41E6AB28,ACC-9E6813D61AD8,2276.22,CAD,2025-06-06T13:55:32.586490,purchase,Chicago,tablet,False
TXN-E4BA74355215,ACC-9D2AD1BBD26D,ACC-25E39AD3B2C7,2402.09,JPY,2025-06-07T13:11:15.227710,payment,Seoul,desktop,False
TXN-D840EBE9C853,ACC-BFDE934B69B8,ACC-598F42B0A663,2422.95,GBP,2025-06-07T19:22:36.895594,purchase,San Francisco,tablet,False
TXN-42DF6C780394,ACC-187D2C839C3E,ACC-26A9A0FB1F2F,2034.1,EUR,2025-06-08T20:44:10.277700,deposit,Mumbai,tablet,False
TXN-AA194E4376DB,ACC-CDCEE5012D59,ACC-AA41550852D8,2733.73,AUD,2025-06-08T20:55:06.879325,payment,Chicago,tablet,False
TXN-80AF4708441A,ACC-1C9C110D3A8B,ACC-CDCEE5012D59,2569.17,AUD,2025-06-09T14:30:13.172398,payment,Seoul,desktop,False
TXN-A25D757E4D50,ACC-F4A1C77F9145,ACC-2D9237AD1651,2039.28,JPY,2025-06-09T15:47:23.487922,withdrawal,Hong Kong,tablet,False
TXN-4CB48CC1BAD5,ACC-71DA0D1DCDC5,ACC-2DDB04353BC3,2646.32,AUD,2025-06-10T15:12:03.059611,transfer,Seoul,tablet,False
TXN-AA99C857AB5C,ACC-E7549B4329A3,ACC-2A1068F55BB2,1977.49,AUD,2025-06-10T18:09:24.502966,withdrawal,London,tablet,False
TXN-6F20D1A76632,ACC-3B6F85E91B4F,ACC-BA215E6002AF,2567.54,EUR,2025-06-11T04:45:23.818389,refund,Toronto,tablet,False
TXN-6A0275FD438F,ACC-3DE9BDEFE3FF,ACC-BFDE934B69B8,2644.57,EUR,2025-06-13T02:19:21.256237,refund,Toronto,tablet,False
TXN-7E2A6AE985D0,ACC-F4A1C77F9145,ACC-9F63507BBA39,3398.13,EUR,2025-06-13T19:17:19.540199,payment,Dubai,tablet,False
TXN-8AB98A5BDBE6,ACC-29F7FAF12305,ACC-F4A1C77F9145,3183.26,JPY,2025-06-13T20:44:30.108168,withdrawal,Berlin,tablet,False
TXN-939580B66065,ACC-8B7D41E6AB28,ACC-9CB004C3F622,2673.31,USD,2025-06-16T00:05:00.444410,deposit,Mumbai,desktop,False
TXN-9D2B7FCE5733,ACC-CE060CFA13D9,ACC-E9B284A64F1D,2019.74,JPY,2025-06-17T19:14:21.306708,deposit,Mumbai,tablet,False
TXN-DC6322402E57,ACC-D09ACB3A3A1F,ACC-1B7A3DB37A35,1563.42,EUR,2025-06-19T10:06:06.450606,refund,Sydney,tablet,False
TXN-B258CC85DDBB,ACC-E9D1445E7EB0,ACC-26A9A0FB1F2F,2550.33,EUR,2025-06-20T07:13:54.708265,refund,Sydney,tablet,False
TXN-EC0AFB22B2D4,ACC-1A0445D0FB59,ACC-71C0AD57EA41,1491.76,EUR,2025-06-21T14:05:20.772256,refund,Singapore,tablet,False
TXN-70A1CDF066B8,ACC-9FCC8BC90DA7,ACC-FCC2112B960E,2131.72,CAD,2025-06-21T23:48:30.840952,refund,São Paulo,tablet,False
TXN-C467834F54B4,ACC-D09ACB3A3A1F,ACC-F6BDDC7E7E73,1862.02,EUR,2025-06-24T14:56:25.831472,purchase,Toronto,tablet,False
TXN-A0A7E5A535E3,ACC-2D9237AD1651,ACC-9E6813D61AD8,1942.19,CAD,2025-06-24T17:25:28.939019,transfer,New York,desktop,False
TXN-A094C0FCC695,ACC-BC833AB3E5AC,ACC-71DA0D1DCDC5,3829.93,JPY,2025-06-25T22:52:37.182801,payment,San Francisco,desktop,False
TXN-ABDEE7A568F6,ACC-73338483195C,ACC-ECFA981847BA,2826.98,GBP,2025-06-26T00:30:40.316814,refund,Mumbai,desktop,False
TXN-EB787785BFBC,ACC-3B678A0B56BD,ACC-3A82C2094B3D,2610.48,INR,2025-06-26T01:51:32.273779,refund,Dubai,tablet,False
TXN-2A71E5B58EDC,ACC-6F122E0700FA,ACC-091935AF16F1,2780.11,GBP,2025-06-26T06:27:00.794671,payment,Singapore,tablet,False
TXN-035E57BBF55D,ACC-08AE64550B97,ACC-25E39AD3B2C7,2345.03,CAD,2025-06-26T14:27:01.342872,purchase,Toronto,desktop,False
TXN-98AD2033C19F,ACC-0EE0C4936D8F,ACC-598F42B0A663,2444.74,USD,2025-06-26T18:20:33.310312,withdrawal,Paris,tablet,False
TXN-6BE94D43F277,ACC-F7D04267502F,ACC-5F17267FCEAE,2656.6,INR,2025-06-28T06:10:29.200153,deposit,Dubai,tablet,False
TXN-D6B4CDA0D00D,ACC-9CB004C3F622,ACC-F4A1C77F9145,2361.14,INR,2025-06-30T14:57:01.577382,deposit,Tokyo,desktop,False
TXN-1A9472D57F8B,ACC-B14C99796F1B,ACC-3DE9BDEFE3FF,2448.06,GBP,2025-07-01T01:53:17.867647,payment,London,desktop,False
TXN-CE267AEA7BC1,ACC-3BA0958A5893,ACC-D8814A3FA5F4,2294.61,INR,2025-07-01T10:55:36.401278,purchase,São Paulo,desktop,False
TXN-36304CEEF6BA,ACC-8568DDA467D3,ACC-B69B305D23D3,1942.41,GBP,2025-07-02T01:52:57.776496,withdrawal,Hong Kong,tablet,False
TXN-6A7440943F0F,ACC-3A82C2094B3D,ACC-DDE6B9335EE6,3014.35,USD,2025-07-02T08:21:43.846440,withdrawal,San Francisco,tablet,False
TXN-1712B71C5041,ACC-42511A54BC33,ACC-598F42B0A663,3311.13,EUR,2025-07-02T13:38:49.545843,payment,Chicago,tablet,False
TXN-296730EEC4A6,ACC-08AE64550B97,ACC-137498F057B4,2042.04,JPY,2025-07-03T23:38:37.056895,withdrawal,New York,tablet,False
TXN-47BBDC5E796F,ACC-71C0AD57EA41,ACC-5CA532FA70E8,2466.56,JPY,2025-07-04T02:57:12.956268,transfer,Berlin,tablet,False
TXN-CE9175390B37,ACC-298893F22D66,ACC-25E39AD3B2C7,2154.4,AUD,2025-07-05T03:00:21.043391,transfer,Tokyo,desktop,False
TXN-0CB674A0280F,ACC-0EE0C4936D8F,ACC-990F766A9B56,2758.8,CAD,2025-07-05T08:31:28.481476,refund,London,desktop,False
TXN-00E0959C1063,ACC-CDCEE5012D59,ACC-F2A545DE21EA,2412.36,JPY,2025-07-05T16:49:12.900190,transfer,Dubai,tablet,False
TXN-78F96FBABFAE,ACC-CE060CFA13D9,ACC-1C5C7E87DADF,2393.14,INR,2025-07-06T18:20:10.126663,refund,Hong Kong,tablet,False
TXN-937F177D97E4,ACC-B76FBC922971,ACC-157366500E6E,2417.24,JPY,2025-07-07T19:52:50.703774,refund,New York,tablet,False
TXN-4EDD4F455AD2,ACC-73338483195C,ACC-82A00B8895F7,2014.87,EUR,2025-07-08T10:40:47.504962,transfer,Paris,tablet,False
TXN-F658E13D3574,ACC-A46CF3C33574,ACC-D10D840A67C0,3256.7,AUD,2025-07-08T13:17:08.118368,transfer,Berlin,tablet,False
TXN-9432CA79A9E0,ACC-B14C99796F1B,ACC-BC833AB3E5AC,2671.89,USD,2025-07-08T13:57:15.815239,transfer,São Paulo,tablet,False
TXN-74B93DBC8B98,ACC-BFDE934B69B8,ACC-4FF95E620F96,2991.93,CAD,2025-07-09T05:08:37.700063,refund,Berlin,tablet,False
TXN-6B6ED365832C,ACC-85D18CCEBD99,ACC-5F17267FCEAE,3272.81,GBP,2025-07-09T12:42:00.753139,transfer,Chicago,tablet,False
TXN-091CD169DDBB,ACC-295D54B6E2F6,ACC-5BAE6F54A299,2268.1,JPY,2025-07-09T17:24:27.243249,refund,Hong Kong,tablet,False
TXN-D5DC12B8B661,ACC-9B13981299A3,ACC-0EE0C4936D8F,2482.87,JPY,2025-07-09T21:11:58.342756,withdrawal,Sydney,desktop,False
TXN-83E6C492F98B,ACC-D50618B0F5A0,ACC-D8814A3FA5F4,2647.07,GBP,2025-07-10T05:47:41.070534,deposit,Dubai,tablet,False
TXN-52259ABBD28C,ACC-3B6F85E91B4F,ACC-5CA532FA70E8,1820.35,AUD,2025-07-10T05:49:24.961869,withdrawal,Singapore,desktop,False
TXN-701FD63A00D8,ACC-08AE64550B97,ACC-2D9237AD1651,2736.99,GBP,2025-07-11T18:11:56.931356,payment,Mumbai,desktop,False
TXN-898EFAB8F3D7,ACC-5AAE64595A74,ACC-1812DD4FF814,1544.12,CAD,2025-07-12T17:16:20.836935,purchase,São Paulo,desktop,False
TXN-D0639BC67084,ACC-1B7A3DB37A35,ACC-42511A54BC33,2951.65,CAD,2025-07-13T02:59:50.001437,deposit,Singapore,tablet,False
TXN-4A9C6EF6E3AC,ACC-6F122E0700FA,ACC-5AAE64595A74,1866.87,EUR,2025-07-13T20:06:08.184400,withdrawal,Dubai,desktop,False
TXN-62E98C461C9F,ACC-D10D840A67C0,ACC-A66169601F60,2585.16,CAD,2025-07-14T02:28:27.996905,deposit,Chicago,tablet,False
TXN-C18470B52C9A,ACC-DDE6B9335EE6,ACC-42511A54BC33,2540.66,AUD,2025-07-15T09:45:35.304197,purchase,Hong Kong,tablet,False
